"","site","nsamps","nsubs","repl","hab_woody","hab_grass","rich.tot","rich.pif","rich.for"
"31580",4,8,3,80,1,1,47,6,9
"31581",4,8,3,81,1,1,44,6,9
"31582",4,8,3,82,1,1,48,7,10
"31583",4,8,3,83,1,1,48,6,11
"31584",4,8,3,84,1,1,43,5,8
"31585",4,8,3,85,1,1,41,6,8
"31586",4,8,3,86,1,1,49,8,10
"31587",4,8,3,87,1,1,47,6,11
"31588",4,8,3,88,1,1,46,6,9
"31589",4,8,3,89,1,1,47,7,9
"31590",4,8,3,90,1,1,43,6,7
"31591",4,8,3,91,1,1,47,7,11
"31592",4,8,3,92,1,1,45,6,9
"31593",4,8,3,93,1,1,46,7,9
"31594",4,8,3,94,1,1,41,5,8
"31595",4,8,3,95,1,1,44,6,10
"31596",4,8,3,96,1,1,45,5,10
"31597",4,8,3,97,1,1,45,6,9
"31598",4,8,3,98,1,1,40,5,9
"31599",4,8,3,99,1,1,43,5,9
"31600",4,8,3,100,1,1,49,6,9
"31601",4,8,4,1,1,1,50,7,9
"31602",4,8,4,2,1,1,51,7,12
"31603",4,8,4,3,1,1,44,6,8
"31604",4,8,4,4,1,1,48,7,11
"31605",4,8,4,5,1,1,47,7,9
"31606",4,8,4,6,1,1,48,6,8
"31607",4,8,4,7,1,1,48,8,8
"31608",4,8,4,8,1,1,49,6,10
"31609",4,8,4,9,1,1,50,7,10
"31610",4,8,4,10,1,1,50,8,9
"31611",4,8,4,11,1,1,46,5,9
"31612",4,8,4,12,1,1,46,6,9
"31613",4,8,4,13,1,1,48,7,10
"31614",4,8,4,14,1,1,48,6,9
"31615",4,8,4,15,1,1,43,7,9
"31616",4,8,4,16,1,1,46,6,10
"31617",4,8,4,17,1,1,46,5,9
"31618",4,8,4,18,1,1,48,8,12
"31619",4,8,4,19,1,1,46,7,10
"31620",4,8,4,20,1,1,48,6,9
"31621",4,8,4,21,1,1,47,7,10
"31622",4,8,4,22,1,1,44,7,11
"31623",4,8,4,23,1,1,45,8,8
"31624",4,8,4,24,1,1,53,9,10
"31625",4,8,4,25,1,1,48,7,10
"31626",4,8,4,26,1,1,49,7,8
"31627",4,8,4,27,1,1,47,6,10
"31628",4,8,4,28,1,1,49,6,10
"31629",4,8,4,29,1,1,49,8,8
"31630",4,8,4,30,1,1,52,8,10
"31631",4,8,4,31,1,1,50,7,10
"31632",4,8,4,32,1,1,47,8,10
"31633",4,8,4,33,1,1,50,7,11
"31634",4,8,4,34,1,1,47,6,10
"31635",4,8,4,35,1,1,49,7,10
"31636",4,8,4,36,1,1,46,6,10
"31637",4,8,4,37,1,1,48,7,11
"31638",4,8,4,38,1,1,47,5,9
"31639",4,8,4,39,1,1,45,5,8
"31640",4,8,4,40,1,1,42,4,9
"31641",4,8,4,41,1,1,46,7,8
"31642",4,8,4,42,1,1,45,6,8
"31643",4,8,4,43,1,1,49,6,10
"31644",4,8,4,44,1,1,49,7,10
"31645",4,8,4,45,1,1,47,6,8
"31646",4,8,4,46,1,1,48,7,9
"31647",4,8,4,47,1,1,48,6,8
"31648",4,8,4,48,1,1,48,7,9
"31649",4,8,4,49,1,1,49,8,10
"31650",4,8,4,50,1,1,46,7,11
"31651",4,8,4,51,1,1,52,9,11
"31652",4,8,4,52,1,1,49,7,9
"31653",4,8,4,53,1,1,50,8,10
"31654",4,8,4,54,1,1,48,7,11
"31655",4,8,4,55,1,1,50,7,10
"31656",4,8,4,56,1,1,53,7,12
"31657",4,8,4,57,1,1,49,8,11
"31658",4,8,4,58,1,1,46,8,10
"31659",4,8,4,59,1,1,51,8,10
"31660",4,8,4,60,1,1,51,8,9
"31661",4,8,4,61,1,1,49,6,8
"31662",4,8,4,62,1,1,46,6,9
"31663",4,8,4,63,1,1,49,7,10
"31664",4,8,4,64,1,1,47,5,9
"31665",4,8,4,65,1,1,45,6,11
"31666",4,8,4,66,1,1,49,6,9
"31667",4,8,4,67,1,1,46,6,7
"31668",4,8,4,68,1,1,49,7,11
"31669",4,8,4,69,1,1,51,7,10
"31670",4,8,4,70,1,1,47,7,8
"31671",4,8,4,71,1,1,51,8,12
"31672",4,8,4,72,1,1,48,7,9
"31673",4,8,4,73,1,1,42,5,8
"31674",4,8,4,74,1,1,47,6,10
"31675",4,8,4,75,1,1,50,6,9
"31676",4,8,4,76,1,1,51,7,10
"31677",4,8,4,77,1,1,47,6,10
"31678",4,8,4,78,1,1,45,6,9
"31679",4,8,4,79,1,1,44,5,7
"31680",4,8,4,80,1,1,47,6,10
"31681",4,8,4,81,1,1,44,5,9
"31682",4,8,4,82,1,1,48,7,9
"31683",4,8,4,83,1,1,47,8,9
"31684",4,8,4,84,1,1,47,7,9
"31685",4,8,4,85,1,1,50,5,10
"31686",4,8,4,86,1,1,48,6,9
"31687",4,8,4,87,1,1,51,7,11
"31688",4,8,4,88,1,1,47,6,9
"31689",4,8,4,89,1,1,47,7,10
"31690",4,8,4,90,1,1,49,6,11
"31691",4,8,4,91,1,1,48,7,10
"31692",4,8,4,92,1,1,48,5,9
"31693",4,8,4,93,1,1,45,7,10
"31694",4,8,4,94,1,1,42,5,10
"31695",4,8,4,95,1,1,45,7,9
"31696",4,8,4,96,1,1,46,6,8
"31697",4,8,4,97,1,1,50,7,11
"31698",4,8,4,98,1,1,47,7,10
"31699",4,8,4,99,1,1,49,6,10
"31700",4,8,4,100,1,1,51,8,10
"31701",4,8,5,1,1,1,52,9,10
"31702",4,8,5,2,1,1,52,8,11
"31703",4,8,5,3,1,1,51,8,11
"31704",4,8,5,4,1,1,52,8,10
"31705",4,8,5,5,1,1,47,6,10
"31706",4,8,5,6,1,1,48,6,9
"31707",4,8,5,7,1,1,49,8,10
"31708",4,8,5,8,1,1,47,6,9
"31709",4,8,5,9,1,1,47,5,11
"31710",4,8,5,10,1,1,49,8,12
"31711",4,8,5,11,1,1,50,8,10
"31712",4,8,5,12,1,1,47,7,11
"31713",4,8,5,13,1,1,48,7,9
"31714",4,8,5,14,1,1,51,8,11
"31715",4,8,5,15,1,1,48,6,11
"31716",4,8,5,16,1,1,51,8,11
"31717",4,8,5,17,1,1,49,6,11
"31718",4,8,5,18,1,1,48,6,10
"31719",4,8,5,19,1,1,51,7,11
"31720",4,8,5,20,1,1,47,7,8
"31721",4,8,5,21,1,1,51,8,11
"31722",4,8,5,22,1,1,48,7,11
"31723",4,8,5,23,1,1,49,7,10
"31724",4,8,5,24,1,1,48,6,9
"31725",4,8,5,25,1,1,48,7,9
"31726",4,8,5,26,1,1,51,8,11
"31727",4,8,5,27,1,1,51,8,10
"31728",4,8,5,28,1,1,51,7,11
"31729",4,8,5,29,1,1,49,7,10
"31730",4,8,5,30,1,1,48,7,9
"31731",4,8,5,31,1,1,55,9,12
"31732",4,8,5,32,1,1,51,9,10
"31733",4,8,5,33,1,1,51,8,10
"31734",4,8,5,34,1,1,52,8,10
"31735",4,8,5,35,1,1,49,7,10
"31736",4,8,5,36,1,1,51,8,11
"31737",4,8,5,37,1,1,48,7,9
"31738",4,8,5,38,1,1,49,7,10
"31739",4,8,5,39,1,1,54,9,11
"31740",4,8,5,40,1,1,51,7,11
"31741",4,8,5,41,1,1,52,8,11
"31742",4,8,5,42,1,1,49,7,10
"31743",4,8,5,43,1,1,48,7,10
"31744",4,8,5,44,1,1,52,7,11
"31745",4,8,5,45,1,1,48,7,11
"31746",4,8,5,46,1,1,47,7,9
"31747",4,8,5,47,1,1,49,7,10
"31748",4,8,5,48,1,1,52,8,11
"31749",4,8,5,49,1,1,46,6,9
"31750",4,8,5,50,1,1,51,7,10
"31751",4,8,5,51,1,1,50,7,10
"31752",4,8,5,52,1,1,49,6,10
"31753",4,8,5,53,1,1,47,7,9
"31754",4,8,5,54,1,1,50,6,9
"31755",4,8,5,55,1,1,51,8,10
"31756",4,8,5,56,1,1,50,8,10
"31757",4,8,5,57,1,1,51,8,9
"31758",4,8,5,58,1,1,49,8,10
"31759",4,8,5,59,1,1,49,7,9
"31760",4,8,5,60,1,1,48,6,8
"31761",4,8,5,61,1,1,48,6,9
"31762",4,8,5,62,1,1,49,8,10
"31763",4,8,5,63,1,1,54,9,12
"31764",4,8,5,64,1,1,45,7,8
"31765",4,8,5,65,1,1,52,8,9
"31766",4,8,5,66,1,1,46,6,10
"31767",4,8,5,67,1,1,51,7,9
"31768",4,8,5,68,1,1,45,6,11
"31769",4,8,5,69,1,1,48,6,10
"31770",4,8,5,70,1,1,54,8,11
"31771",4,8,5,71,1,1,52,7,12
"31772",4,8,5,72,1,1,50,7,12
"31773",4,8,5,73,1,1,49,6,8
"31774",4,8,5,74,1,1,48,7,8
"31775",4,8,5,75,1,1,53,7,12
"31776",4,8,5,76,1,1,48,6,11
"31777",4,8,5,77,1,1,50,6,9
"31778",4,8,5,78,1,1,52,8,10
"31779",4,8,5,79,1,1,47,7,8
"31780",4,8,5,80,1,1,49,6,9
"31781",4,8,5,81,1,1,52,8,11
"31782",4,8,5,82,1,1,48,7,8
"31783",4,8,5,83,1,1,50,8,10
"31784",4,8,5,84,1,1,51,7,11
"31785",4,8,5,85,1,1,48,7,9
"31786",4,8,5,86,1,1,47,7,9
"31787",4,8,5,87,1,1,51,7,9
"31788",4,8,5,88,1,1,51,7,11
"31789",4,8,5,89,1,1,50,7,10
"31790",4,8,5,90,1,1,46,6,9
"31791",4,8,5,91,1,1,48,7,10
"31792",4,8,5,92,1,1,51,7,11
"31793",4,8,5,93,1,1,49,6,9
"31794",4,8,5,94,1,1,52,7,11
"31795",4,8,5,95,1,1,50,5,10
"31796",4,8,5,96,1,1,52,8,10
"31797",4,8,5,97,1,1,49,7,10
"31798",4,8,5,98,1,1,51,7,10
"31799",4,8,5,99,1,1,46,5,10
"31800",4,8,5,100,1,1,47,6,10
"31801",4,8,6,1,1,1,53,8,10
"31802",4,8,6,2,1,1,52,8,11
"31803",4,8,6,3,1,1,52,7,11
"31804",4,8,6,4,1,1,52,8,10
"31805",4,8,6,5,1,1,49,6,9
"31806",4,8,6,6,1,1,52,6,11
"31807",4,8,6,7,1,1,55,8,12
"31808",4,8,6,8,1,1,51,6,9
"31809",4,8,6,9,1,1,53,9,11
"31810",4,8,6,10,1,1,50,8,10
"31811",4,8,6,11,1,1,54,9,11
"31812",4,8,6,12,1,1,55,9,11
"31813",4,8,6,13,1,1,52,8,11
"31814",4,8,6,14,1,1,52,8,10
"31815",4,8,6,15,1,1,53,9,12
"31816",4,8,6,16,1,1,51,7,10
"31817",4,8,6,17,1,1,52,8,12
"31818",4,8,6,18,1,1,52,8,11
"31819",4,8,6,19,1,1,51,8,9
"31820",4,8,6,20,1,1,54,8,12
"31821",4,8,6,21,1,1,49,8,12
"31822",4,8,6,22,1,1,50,7,12
"31823",4,8,6,23,1,1,48,6,9
"31824",4,8,6,24,1,1,52,8,9
"31825",4,8,6,25,1,1,52,8,12
"31826",4,8,6,26,1,1,52,7,11
"31827",4,8,6,27,1,1,50,8,10
"31828",4,8,6,28,1,1,51,9,9
"31829",4,8,6,29,1,1,53,8,10
"31830",4,8,6,30,1,1,50,7,12
"31831",4,8,6,31,1,1,46,6,9
"31832",4,8,6,32,1,1,53,8,9
"31833",4,8,6,33,1,1,49,8,11
"31834",4,8,6,34,1,1,53,8,12
"31835",4,8,6,35,1,1,50,7,9
"31836",4,8,6,36,1,1,52,7,11
"31837",4,8,6,37,1,1,54,8,10
"31838",4,8,6,38,1,1,53,7,10
"31839",4,8,6,39,1,1,54,9,12
"31840",4,8,6,40,1,1,50,7,10
"31841",4,8,6,41,1,1,54,9,12
"31842",4,8,6,42,1,1,49,6,9
"31843",4,8,6,43,1,1,47,6,10
"31844",4,8,6,44,1,1,46,6,10
"31845",4,8,6,45,1,1,50,7,8
"31846",4,8,6,46,1,1,52,8,10
"31847",4,8,6,47,1,1,51,7,10
"31848",4,8,6,48,1,1,52,7,9
"31849",4,8,6,49,1,1,52,7,10
"31850",4,8,6,50,1,1,51,7,10
"31851",4,8,6,51,1,1,55,9,12
"31852",4,8,6,52,1,1,52,8,11
"31853",4,8,6,53,1,1,52,9,10
"31854",4,8,6,54,1,1,53,8,11
"31855",4,8,6,55,1,1,49,7,9
"31856",4,8,6,56,1,1,53,8,10
"31857",4,8,6,57,1,1,54,8,12
"31858",4,8,6,58,1,1,52,7,10
"31859",4,8,6,59,1,1,53,7,11
"31860",4,8,6,60,1,1,49,7,10
"31861",4,8,6,61,1,1,52,8,11
"31862",4,8,6,62,1,1,51,6,11
"31863",4,8,6,63,1,1,51,8,10
"31864",4,8,6,64,1,1,49,6,9
"31865",4,8,6,65,1,1,51,8,12
"31866",4,8,6,66,1,1,49,6,10
"31867",4,8,6,67,1,1,51,8,10
"31868",4,8,6,68,1,1,54,8,11
"31869",4,8,6,69,1,1,48,6,9
"31870",4,8,6,70,1,1,54,9,12
"31871",4,8,6,71,1,1,46,5,9
"31872",4,8,6,72,1,1,51,8,10
"31873",4,8,6,73,1,1,54,9,11
"31874",4,8,6,74,1,1,50,5,10
"31875",4,8,6,75,1,1,48,6,10
"31876",4,8,6,76,1,1,55,9,12
"31877",4,8,6,77,1,1,49,7,10
"31878",4,8,6,78,1,1,52,7,10
"31879",4,8,6,79,1,1,52,8,12
"31880",4,8,6,80,1,1,54,8,12
"31881",4,8,6,81,1,1,54,9,12
"31882",4,8,6,82,1,1,50,7,10
"31883",4,8,6,83,1,1,55,9,12
"31884",4,8,6,84,1,1,55,9,12
"31885",4,8,6,85,1,1,53,8,11
"31886",4,8,6,86,1,1,47,7,11
"31887",4,8,6,87,1,1,52,7,10
"31888",4,8,6,88,1,1,50,7,10
"31889",4,8,6,89,1,1,50,7,10
"31890",4,8,6,90,1,1,52,7,10
"31891",4,8,6,91,1,1,52,7,11
"31892",4,8,6,92,1,1,51,7,11
"31893",4,8,6,93,1,1,53,7,11
"31894",4,8,6,94,1,1,55,8,12
"31895",4,8,6,95,1,1,50,8,11
"31896",4,8,6,96,1,1,50,7,10
"31897",4,8,6,97,1,1,49,7,8
"31898",4,8,6,98,1,1,50,7,9
"31899",4,8,6,99,1,1,50,8,10
"31900",4,8,6,100,1,1,52,8,12
"31901",4,8,7,1,1,1,55,8,12
"31902",4,8,7,2,1,1,55,8,12
"31903",4,8,7,3,1,1,56,9,12
"31904",4,8,7,4,1,1,50,7,10
"31905",4,8,7,5,1,1,54,8,10
"31906",4,8,7,6,1,1,53,7,11
"31907",4,8,7,7,1,1,54,9,12
"31908",4,8,7,8,1,1,52,7,11
"31909",4,8,7,9,1,1,55,9,11
"31910",4,8,7,10,1,1,53,7,11
"31911",4,8,7,11,1,1,54,8,12
"31912",4,8,7,12,1,1,53,8,10
"31913",4,8,7,13,1,1,51,7,10
"31914",4,8,7,14,1,1,53,9,11
"31915",4,8,7,15,1,1,54,9,11
"31916",4,8,7,16,1,1,51,7,11
"31917",4,8,7,17,1,1,52,8,12
"31918",4,8,7,18,1,1,53,9,11
"31919",4,8,7,19,1,1,52,8,11
"31920",4,8,7,20,1,1,55,9,12
"31921",4,8,7,21,1,1,55,8,12
"31922",4,8,7,22,1,1,53,7,11
"31923",4,8,7,23,1,1,53,9,12
"31924",4,8,7,24,1,1,52,8,12
"31925",4,8,7,25,1,1,55,9,12
"31926",4,8,7,26,1,1,51,6,11
"31927",4,8,7,27,1,1,55,8,12
"31928",4,8,7,28,1,1,50,6,11
"31929",4,8,7,29,1,1,51,7,11
"31930",4,8,7,30,1,1,51,8,10
"31931",4,8,7,31,1,1,55,9,12
"31932",4,8,7,32,1,1,54,9,12
"31933",4,8,7,33,1,1,52,8,12
"31934",4,8,7,34,1,1,54,8,11
"31935",4,8,7,35,1,1,53,8,11
"31936",4,8,7,36,1,1,53,8,11
"31937",4,8,7,37,1,1,53,8,12
"31938",4,8,7,38,1,1,55,9,12
"31939",4,8,7,39,1,1,51,8,12
"31940",4,8,7,40,1,1,54,8,12
"31941",4,8,7,41,1,1,54,9,12
"31942",4,8,7,42,1,1,53,8,10
"31943",4,8,7,43,1,1,52,8,12
"31944",4,8,7,44,1,1,53,9,12
"31945",4,8,7,45,1,1,53,8,10
"31946",4,8,7,46,1,1,53,9,11
"31947",4,8,7,47,1,1,53,8,12
"31948",4,8,7,48,1,1,52,8,11
"31949",4,8,7,49,1,1,53,9,10
"31950",4,8,7,50,1,1,54,8,10
"31951",4,8,7,51,1,1,53,9,11
"31952",4,8,7,52,1,1,55,9,12
"31953",4,8,7,53,1,1,53,8,11
"31954",4,8,7,54,1,1,49,7,10
"31955",4,8,7,55,1,1,54,9,11
"31956",4,8,7,56,1,1,53,8,11
"31957",4,8,7,57,1,1,54,9,11
"31958",4,8,7,58,1,1,52,8,10
"31959",4,8,7,59,1,1,53,9,10
"31960",4,8,7,60,1,1,55,9,12
"31961",4,8,7,61,1,1,56,9,12
"31962",4,8,7,62,1,1,54,9,11
"31963",4,8,7,63,1,1,55,8,12
"31964",4,8,7,64,1,1,53,9,12
"31965",4,8,7,65,1,1,53,9,11
"31966",4,8,7,66,1,1,55,9,12
"31967",4,8,7,67,1,1,52,8,11
"31968",4,8,7,68,1,1,53,8,12
"31969",4,8,7,69,1,1,53,8,11
"31970",4,8,7,70,1,1,51,7,9
"31971",4,8,7,71,1,1,54,8,12
"31972",4,8,7,72,1,1,54,9,12
"31973",4,8,7,73,1,1,51,7,10
"31974",4,8,7,74,1,1,55,9,12
"31975",4,8,7,75,1,1,52,8,10
"31976",4,8,7,76,1,1,53,8,10
"31977",4,8,7,77,1,1,54,8,11
"31978",4,8,7,78,1,1,52,7,11
"31979",4,8,7,79,1,1,54,9,12
"31980",4,8,7,80,1,1,50,8,11
"31981",4,8,7,81,1,1,52,8,12
"31982",4,8,7,82,1,1,55,9,12
"31983",4,8,7,83,1,1,51,8,12
"31984",4,8,7,84,1,1,52,7,11
"31985",4,8,7,85,1,1,55,9,12
"31986",4,8,7,86,1,1,54,8,11
"31987",4,8,7,87,1,1,54,9,11
"31988",4,8,7,88,1,1,50,7,11
"31989",4,8,7,89,1,1,52,6,11
"31990",4,8,7,90,1,1,55,9,12
"31991",4,8,7,91,1,1,55,9,12
"31992",4,8,7,92,1,1,50,7,10
"31993",4,8,7,93,1,1,54,8,11
"31994",4,8,7,94,1,1,50,7,12
"31995",4,8,7,95,1,1,53,8,12
"31996",4,8,7,96,1,1,53,8,11
"31997",4,8,7,97,1,1,52,8,11
"31998",4,8,7,98,1,1,55,9,12
"31999",4,8,7,99,1,1,55,9,12
"32000",4,8,7,100,1,1,53,7,11
"32001",4,8,8,1,1,1,53,8,10
"32002",4,8,8,2,1,1,55,8,12
"32003",4,8,8,3,1,1,55,8,12
"32004",4,8,8,4,1,1,55,9,12
"32005",4,8,8,5,1,1,55,9,12
"32006",4,8,8,6,1,1,55,9,12
"32007",4,8,8,7,1,1,55,9,12
"32008",4,8,8,8,1,1,54,8,12
"32009",4,8,8,9,1,1,53,7,11
"32010",4,8,8,10,1,1,52,8,12
"32011",4,8,8,11,1,1,55,9,12
"32012",4,8,8,12,1,1,54,9,12
"32013",4,8,8,13,1,1,52,6,11
"32014",4,8,8,14,1,1,54,8,11
"32015",4,8,8,15,1,1,54,9,12
"32016",4,8,8,16,1,1,55,9,12
"32017",4,8,8,17,1,1,55,9,12
"32018",4,8,8,18,1,1,55,9,12
"32019",4,8,8,19,1,1,55,9,12
"32020",4,8,8,20,1,1,55,9,12
"32021",4,8,8,21,1,1,54,8,12
"32022",4,8,8,22,1,1,53,7,11
"32023",4,8,8,23,1,1,54,9,12
"32024",4,8,8,24,1,1,52,8,12
"32025",4,8,8,25,1,1,54,8,10
"32026",4,8,8,26,1,1,52,7,10
"32027",4,8,8,27,1,1,55,9,12
"32028",4,8,8,28,1,1,55,9,11
"32029",4,8,8,29,1,1,54,8,10
"32030",4,8,8,30,1,1,54,9,12
"32031",4,8,8,31,1,1,56,9,12
"32032",4,8,8,32,1,1,54,9,12
"32033",4,8,8,33,1,1,52,8,12
"32034",4,8,8,34,1,1,55,9,11
"32035",4,8,8,35,1,1,55,9,12
"32036",4,8,8,36,1,1,52,8,12
"32037",4,8,8,37,1,1,56,9,12
"32038",4,8,8,38,1,1,54,9,12
"32039",4,8,8,39,1,1,55,9,12
"32040",4,8,8,40,1,1,55,9,11
"32041",4,8,8,41,1,1,55,9,12
"32042",4,8,8,42,1,1,54,9,12
"32043",4,8,8,43,1,1,53,7,11
"32044",4,8,8,44,1,1,55,9,12
"32045",4,8,8,45,1,1,55,9,12
"32046",4,8,8,46,1,1,55,8,12
"32047",4,8,8,47,1,1,55,8,12
"32048",4,8,8,48,1,1,55,9,12
"32049",4,8,8,49,1,1,55,8,12
"32050",4,8,8,50,1,1,55,9,12
"32051",4,8,8,51,1,1,52,8,12
"32052",4,8,8,52,1,1,52,8,12
"32053",4,8,8,53,1,1,56,9,12
"32054",4,8,8,54,1,1,55,9,11
"32055",4,8,8,55,1,1,55,8,12
"32056",4,8,8,56,1,1,55,9,12
"32057",4,8,8,57,1,1,54,9,12
"32058",4,8,8,58,1,1,51,7,12
"32059",4,8,8,59,1,1,55,9,12
"32060",4,8,8,60,1,1,52,8,12
"32061",4,8,8,61,1,1,55,9,12
"32062",4,8,8,62,1,1,55,9,12
"32063",4,8,8,63,1,1,55,9,12
"32064",4,8,8,64,1,1,55,9,12
"32065",4,8,8,65,1,1,55,9,12
"32066",4,8,8,66,1,1,54,9,11
"32067",4,8,8,67,1,1,55,8,12
"32068",4,8,8,68,1,1,55,9,12
"32069",4,8,8,69,1,1,54,9,12
"32070",4,8,8,70,1,1,51,6,11
"32071",4,8,8,71,1,1,55,9,11
"32072",4,8,8,72,1,1,55,9,11
"32073",4,8,8,73,1,1,55,9,11
"32074",4,8,8,74,1,1,54,9,12
"32075",4,8,8,75,1,1,55,9,12
"32076",4,8,8,76,1,1,54,8,12
"32077",4,8,8,77,1,1,54,9,12
"32078",4,8,8,78,1,1,55,9,12
"32079",4,8,8,79,1,1,52,8,12
"32080",4,8,8,80,1,1,55,8,12
"32081",4,8,8,81,1,1,53,7,11
"32082",4,8,8,82,1,1,55,9,12
"32083",4,8,8,83,1,1,56,9,12
"32084",4,8,8,84,1,1,54,8,12
"32085",4,8,8,85,1,1,55,9,12
"32086",4,8,8,86,1,1,54,8,12
"32087",4,8,8,87,1,1,52,8,12
"32088",4,8,8,88,1,1,55,9,12
"32089",4,8,8,89,1,1,53,7,11
"32090",4,8,8,90,1,1,55,9,12
"32091",4,8,8,91,1,1,53,9,11
"32092",4,8,8,92,1,1,55,9,12
"32093",4,8,8,93,1,1,55,9,11
"32094",4,8,8,94,1,1,52,7,11
"32095",4,8,8,95,1,1,54,8,10
"32096",4,8,8,96,1,1,56,9,12
"32097",4,8,8,97,1,1,55,9,11
"32098",4,8,8,98,1,1,56,9,12
"32099",4,8,8,99,1,1,55,9,12
"32100",4,8,8,100,1,1,55,9,12
"32101",4,9,1,1,1,1,31,3,5
"32102",4,9,1,2,1,1,36,2,8
"32103",4,9,1,3,1,1,31,3,6
"32104",4,9,1,4,1,1,31,3,6
"32105",4,9,1,5,1,1,34,3,7
"32106",4,9,1,6,1,1,35,5,7
"32107",4,9,1,7,1,1,30,5,5
"32108",4,9,1,8,1,1,31,4,8
"32109",4,9,1,9,1,1,27,4,6
"32110",4,9,1,10,1,1,33,4,7
"32111",4,9,1,11,1,1,32,5,5
"32112",4,9,1,12,1,1,34,5,6
"32113",4,9,1,13,1,1,29,4,4
"32114",4,9,1,14,1,1,33,4,6
"32115",4,9,1,15,1,1,33,3,5
"32116",4,9,1,16,1,1,29,4,5
"32117",4,9,1,17,1,1,32,3,6
"32118",4,9,1,18,1,1,32,3,7
"32119",4,9,1,19,1,1,34,3,8
"32120",4,9,1,20,1,1,30,4,6
"32121",4,9,1,21,1,1,35,4,8
"32122",4,9,1,22,1,1,34,5,7
"32123",4,9,1,23,1,1,31,5,5
"32124",4,9,1,24,1,1,31,4,6
"32125",4,9,1,25,1,1,35,3,6
"32126",4,9,1,26,1,1,29,3,6
"32127",4,9,1,27,1,1,35,5,4
"32128",4,9,1,28,1,1,34,4,7
"32129",4,9,1,29,1,1,39,6,10
"32130",4,9,1,30,1,1,35,4,9
"32131",4,9,1,31,1,1,32,5,6
"32132",4,9,1,32,1,1,34,4,8
"32133",4,9,1,33,1,1,34,4,7
"32134",4,9,1,34,1,1,38,5,8
"32135",4,9,1,35,1,1,28,2,5
"32136",4,9,1,36,1,1,28,3,5
"32137",4,9,1,37,1,1,25,3,5
"32138",4,9,1,38,1,1,31,3,7
"32139",4,9,1,39,1,1,38,3,7
"32140",4,9,1,40,1,1,33,6,5
"32141",4,9,1,41,1,1,32,4,4
"32142",4,9,1,42,1,1,31,2,7
"32143",4,9,1,43,1,1,36,4,7
"32144",4,9,1,44,1,1,35,4,7
"32145",4,9,1,45,1,1,32,3,7
"32146",4,9,1,46,1,1,34,5,6
"32147",4,9,1,47,1,1,40,5,11
"32148",4,9,1,48,1,1,29,3,6
"32149",4,9,1,49,1,1,33,3,8
"32150",4,9,1,50,1,1,25,3,6
"32151",4,9,1,51,1,1,26,2,6
"32152",4,9,1,52,1,1,30,3,8
"32153",4,9,1,53,1,1,34,3,6
"32154",4,9,1,54,1,1,33,5,7
"32155",4,9,1,55,1,1,28,3,6
"32156",4,9,1,56,1,1,38,7,6
"32157",4,9,1,57,1,1,29,3,4
"32158",4,9,1,58,1,1,31,4,6
"32159",4,9,1,59,1,1,39,6,8
"32160",4,9,1,60,1,1,36,4,7
"32161",4,9,1,61,1,1,33,4,8
"32162",4,9,1,62,1,1,32,3,7
"32163",4,9,1,63,1,1,31,5,5
"32164",4,9,1,64,1,1,29,3,6
"32165",4,9,1,65,1,1,31,2,9
"32166",4,9,1,66,1,1,26,2,5
"32167",4,9,1,67,1,1,27,3,5
"32168",4,9,1,68,1,1,31,3,6
"32169",4,9,1,69,1,1,32,4,6
"32170",4,9,1,70,1,1,31,4,7
"32171",4,9,1,71,1,1,27,3,6
"32172",4,9,1,72,1,1,29,3,5
"32173",4,9,1,73,1,1,31,4,6
"32174",4,9,1,74,1,1,32,4,5
"32175",4,9,1,75,1,1,30,4,6
"32176",4,9,1,76,1,1,35,4,8
"32177",4,9,1,77,1,1,31,3,6
"32178",4,9,1,78,1,1,33,4,7
"32179",4,9,1,79,1,1,30,3,7
"32180",4,9,1,80,1,1,33,4,6
"32181",4,9,1,81,1,1,38,5,8
"32182",4,9,1,82,1,1,29,5,5
"32183",4,9,1,83,1,1,29,3,4
"32184",4,9,1,84,1,1,33,5,6
"32185",4,9,1,85,1,1,35,3,8
"32186",4,9,1,86,1,1,36,4,7
"32187",4,9,1,87,1,1,27,4,5
"32188",4,9,1,88,1,1,41,6,7
"32189",4,9,1,89,1,1,38,4,8
"32190",4,9,1,90,1,1,31,3,5
"32191",4,9,1,91,1,1,30,4,6
"32192",4,9,1,92,1,1,33,5,8
"32193",4,9,1,93,1,1,36,6,7
"32194",4,9,1,94,1,1,35,4,7
"32195",4,9,1,95,1,1,30,4,5
"32196",4,9,1,96,1,1,32,4,6
"32197",4,9,1,97,1,1,31,3,6
"32198",4,9,1,98,1,1,32,3,5
"32199",4,9,1,99,1,1,36,5,7
"32200",4,9,1,100,1,1,35,5,6
"32201",4,9,2,1,1,1,42,5,9
"32202",4,9,2,2,1,1,42,5,10
"32203",4,9,2,3,1,1,43,6,8
"32204",4,9,2,4,1,1,40,5,7
"32205",4,9,2,5,1,1,40,5,7
"32206",4,9,2,6,1,1,44,5,7
"32207",4,9,2,7,1,1,40,5,6
"32208",4,9,2,8,1,1,37,5,8
"32209",4,9,2,9,1,1,44,7,9
"32210",4,9,2,10,1,1,44,6,9
"32211",4,9,2,11,1,1,41,7,10
"32212",4,9,2,12,1,1,36,5,6
"32213",4,9,2,13,1,1,44,5,7
